tanaman,umur_hari,tinggi_cm,jumlah_daun,kelembaban,suhu,curah_hujan,ph_tanah,hasil_panen_kg
Cabai,20,25,10,68,26,12,6.1,1.1
Cabai,28,36,15,65,27,14,6.2,1.5
Cabai,34,45,18,69,28,16,6.3,1.9
Cabai,42,52,21,71,27,18,6.4,2.2
Cabai,50,60,24,74,29,17,6.5,2.6
Cabai,57,68,28,76,30,19,6.6,3.0
Cabai,64,75,31,78,29,18,6.7,3.3
Cabai,72,85,35,80,30,20,6.7,3.7
Cabai,16,30,13,63,25,11,6.0,1.3
Cabai,38,55,23,70,28,17,6.3,2.5
Cabai,46,62,26,72,28,19,6.4,2.9
Cabai,55,72,29,75,29,18,6.5,3.2
Cabai,68,80,33,77,30,21,6.6,3.5
Tomat,18,31,13,61,24,10,5.9,1.4
Tomat,26,44,17,64,25,12,6.1,1.9
Tomat,34,55,22,67,26,15,6.2,2.4
Tomat,43,68,26,70,27,18,6.4,2.9
Tomat,51,78,30,72,28,20,6.5,3.4
Tomat,59,85,34,74,29,22,6.6,3.8
Tomat,68,95,38,76,29,23,6.7,4.3
Tomat,76,103,42,78,30,24,6.7,4.7
Tomat,23,49,20,65,25,13,6.0,2.2
Tomat,39,61,28,69,27,17,6.3,2.8
Tomat,57,81,33,73,28,21,6.5,3.6
Tomat,84,108,45,76,29,25,6.6,4.9
Terong,22,35,15,59,25,12,5.8,1.6
Terong,30,45,18,62,26,14,5.9,2.0
Terong,38,55,22,65,27,16,6.1,2.5
Terong,47,65,26,67,28,18,6.3,2.9
Terong,56,75,30,69,28,19,6.4,3.3
Terong,66,82,34,71,29,20,6.5,3.8
Terong,75,90,37,73,29,21,6.6,4.1
Terong,84,98,42,74,30,22,6.7,4.6
Terong,28,50,21,63,26,15,6.0,2.4
Terong,52,72,29,70,28,19,6.4,3.3
Terong,64,85,37,72,29,21,6.5,3.9
Terong,92,105,44,75,30,23,6.7,4.8
Cabai,14,18,8,62,24,9,6.0,0.9
Tomat,12,20,10,58,23,8,5.8,1.1
Cabai,36,48,19,69,27,14,6.3,2.1
Tomat,50,72,33,71,27,19,6.4,3.1
Cabai,58,72,28,75,29,18,6.6,3.2
Terong,40,55,24,66,26,15,6.2,2.7
Cabai,65,78,32,77,30,19,6.6,3.4
Tomat,81,99,44,77,30,25,6.6,4.8
Terong,90,102,43,74,29,22,6.6,4.5
Terong,32,47,22,64,25,13,6.1,2.3
